time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
0.1,-8.01482411811931e-18,0.0552440015331838,-2.31667460012273e-17,-1.45942065487725e-16,-3.47960498050713e-16,-4.45410539549541e-16,120,0.386833780983381,0.055244001533184,4.13134406856011e-15,-1.70234197109191e-16,0.540210438138275,-3.10685474121385e-14,-9.768676332095,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.93034384200043e-13,2.04281036531029e-14
0.11,-9.82649542321847e-18,0.0552440015331838,-2.78175092444499e-17,-1.6520741790831e-16,-3.85895071165101e-16,-4.8306710757807e-16,120,0.386833780983381,0.055244001533184,4.13328889016599e-15,-1.92438657601694e-16,0.540210438138275,-3.13005626852712e-14,-9.768676332095,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.92721675172251e-13,2.30926389122033e-14
0.12,-1.1856464057203e-17,0.0552440015331838,-3.28376600819656e-17,-1.85523359026093e-16,-4.24640312460925e-16,-5.19169574715013e-16,120,0.386833780983381,0.055244001533184,4.13556986239231e-15,-2.14643118094197e-16,0.540210438138275,-3.15391464428856e-14,-9.768676332095,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.92406424125772e-13,2.57571741713036e-14
0.13,-1.41143800774309e-17,0.0552440015331838,-3.82114791088189e-17,-2.06890453047673e-16,-4.63708117393877e-16,-5.53688913499783e-16,120,0.386833780983381,0.055244001533184,4.13817007476745e-15,-2.368475785867e-16,0.540210438138275,-3.17826282572869e-14,-9.768676332095,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.92088552073004e-13,2.8421709430404e-14
0.14,-1.6609832680755e-17,0.0552440015331838,-4.39230100132577e-17,-2.29298819644042e-16,-5.03396601217339e-16,-5.8660665157754e-16,120,0.386833780983381,0.055244001533184,4.14107250774977e-15,-2.51650552248369e-16,0.540210438138276,-3.20295009342652e-14,-9.768676332095,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.91767994963502e-13,3.01980662698043e-14
0.15,-1.93522582660682e-17,0.0552440015331838,-4.99561597061768e-17,-2.52729508693216e-16,-5.43658241468854e-16,-6.17913771412462e-16,120,0.386833780983381,0.0552440015331841,4.14426012492944e-15,-2.73855012740872e-16,0.540210438138276,-3.22784083822665e-14,-9.768676332095,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.914447021235e-13,3.28626015289046e-14
0.16,-2.23508610422075e-17,0.0552440015331838,-5.62947878596178e-17,-2.77155753089671e-16,-5.83926078662882e-16,-6.47609694675793e-16,120,0.386833780983381,0.0552440015331841,4.14771595499499e-15,-2.96059473233375e-16,0.540210438138276,-3.25281342478118e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.91118634821222e-13,3.5527136788005e-14
0.17,-2.56145450518854e-17,0.0552440015331838,-6.29227866746221e-17,-3.02544108465888e-16,-6.24398461049315e-16,-6.75701345821563e-16,120,0.386833780983381,0.0552440015331841,4.15142316427535e-15,-3.10862446895044e-16,0.540210438138276,-3.27775912746265e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.90789764949388e-13,3.73034936274053e-14
0.18,-2.91518565650011e-17,0.0552440015331838,-6.9824151645354e-17,-3.28855488113116e-16,-6.65585779539752e-16,-7.02202289674627e-16,120,0.386833780983381,0.0552440015331841,4.15536512061463e-15,-3.25665420556713e-16,0.540210438138276,-3.30258113460208e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.90458073816798e-13,3.90798504668055e-14
0.19,-3.29709358721196e-17,0.0552440015331838,-7.69830440360736e-17,-3.56046100861663e-16,-7.06773098030189e-16,-7.27131938151672e-16,120,0.386833780983381,0.0552440015331841,4.15952544928646e-15,-3.40468394218381e-16,0.540210438138276,-3.32719361720595e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.90123551041398e-13,4.08562073062058e-14
0.2,-3.70794775813778e-17,0.0552440015331838,-8.43838457400901e-17,-3.84068299183955e-16,-7.47686062498473e-16,-7.5051482151699e-16,120,0.386833780983381,0.0552440015331841,4.16388808160693e-15,-3.5527136788005e-16,0.540210438138276,-3.35152085849662e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.89786193537692e-13,4.2632564145606e-14
0.21,-4.14846985898771e-17,0.0552440015331837,-9.20112071451223e-17,-4.12871344314843e-16,-7.88939435619543e-16,-7.72379919841588e-16,120,0.386833780983381,0.0552440015331841,4.16843729686059e-15,-3.70074341541719e-16,0.540210438138276,-3.3754964408036e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.894460045918e-13,4.44089209850063e-14
0.22,-4.6193312964006e-17,0.0552440015331837,-9.98500885873914e-17,-4.42402094741689e-16,-8.30515372377742e-16,-7.92760050587344e-16,120,0.386833780983381,0.0552440015331841,4.17315775811175e-15,-3.84877315203388e-16,0.540210438138276,-3.39906248650812e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.89102993017887e-13,4.61852778244065e-14
0.23,-5.12115130223761e-17,0.0552440015331837,-1.07885795937139e-16,-4.72605624000325e-16,-8.72091309135941e-16,-8.11691308477995e-16,120,0.386833780983381,0.0552440015331841,4.17803454243377e-15,-3.99680288865056e-16,0.540210438138276,-3.42216894991028e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.88757172390062e-13,4.79616346638068e-14
0.24,-5.654495597037e-17,0.0552440015331837,-1.16104010820969e-16,-5.03425773320624e-16,-9.13392891871986e-16,-8.29212554046343e-16,120,0.386833780983381,0.0552440015331841,4.18305316605157e-15,-4.14483262526725e-16,0.540210438138276,-3.44477295704851e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.88408560344251e-13,4.9737991503207e-14
0.25,-6.21987554869378e-17,0.0552440015331837,-1.2449081595135e-16,-5.34805644296076e-16,-9.53905124914426e-16,-8.45364947462752e-16,120,0.386833780983381,0.0552440015331841,4.18819960485792e-15,-4.29286236188394e-16,0.540210438138276,-3.46683819065333e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.8805717794486e-13,5.15143483426073e-14
0.26,-6.81774777124474e-17,0.0552440015331837,-1.33032716000634e-16,-5.66688036404043e-16,-9.93820440297584e-16,-8.60191524454356e-16,120,0.386833780983381,0.0552440015331841,4.1934603107309e-15,-4.44089209850063e-16,0.540210438138276,-3.48833431756378e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.87703049111405e-13,5.32907051820075e-14
0.27,-7.44851411312949e-17,0.0552440015331837,-1.41716654425973e-16,-5.99015833876263e-16,-1.03349135983233e-15,-8.73736811317883e-16,120,0.386833780983381,0.0552440015331842,4.19882222404917e-15,-4.51490696680897e-16,0.540210438138277,-3.50923645607398e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.87346200100577e-13,5.41788836017076e-14
0.28,-8.11252198848191e-17,0.0552440015331837,-1.50530026622442e-16,-6.31732346111586e-16,-1.07349103994672e-15,-8.86046476212162e-16,120,0.386833780983381,0.0552440015331842,4.20427278277279e-15,-4.736951571734e-16,0.540210438138277,-3.52952468081052e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.8698665903952e-13,5.6843418860808e-14
0.29,-8.81006500890148e-17,0.0552440015331837,-1.59460689754334e-16,-6.64781605533731e-16,-1.11353892967608e-15,-8.97167014089684e-16,120,0.386833780983381,0.0552440015331842,4.20979992843019e-15,-4.95899617665903e-16,0.540210438138277,-3.54918356286811e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.86624455506365e-13,5.95079541199084e-14
0.3,-9.54138387677811e-17,0.0552440015331837,-1.6849696958902e-16,-6.9810862652518e-16,-1.15326425576831e-15,-9.07145462790526e-16,120,0.386833780983381,0.0552440015331842,4.21539210932622e-15,-5.10702591327572e-16,0.540210438138277,-3.56820174305211e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.8625962015433e-13,6.12843109593086e-14
0.31,-1.03066675046134e-16,0.0552440015331837,-1.77627664633696e-16,-7.31659628813189e-16,-1.1927933956271e-15,-9.16029147976907e-16,120,0.386833780983381,0.0552440015331842,4.22103828126268e-15,-5.32907051820075e-16,0.540210438138277,-3.58657153619197e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.85892184375939e-13,6.3948846218409e-14
0.32,-1.11060543279123e-16,0.0552440015331836,-1.86842047852877e-16,-7.65382228444332e-16,-1.23224436769718e-15,-9.23865454733131e-16,120,0.386833780983381,0.0552440015331842,4.2267279060403e-15,-5.47710025481744e-16,0.540210438138277,-3.60428856459954e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.85522180004147e-13,6.57252030578093e-14
0.33,-1.19396337821253e-16,0.0552440015331836,-1.9612986622337e-16,-7.992255992593e-16,-1.27136657918762e-15,-9.30701623794031e-16,120,0.386833780983381,0.0552440015331842,4.23245094799011e-15,-5.62512999143413e-16,0.540210438138277,-3.62135141885094e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.85149639047372e-13,6.75015598972095e-14
0.34,-1.28074479168172e-16,0.0552440015331836,-2.05481338363741e-16,-8.33140607568871e-16,-1.30989187301878e-15,-9.36584570495698e-16,120,0.386833780983381,0.0552440015331842,4.23819786876291e-15,-5.77315972805081e-16,0.540210438138277,-3.6377613441708e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.84774593455648e-13,6.92779167366098e-14
0.35,-1.3709493122739e-16,0.0552440015331836,-2.14887150456822e-16,-8.67079922534467e-16,-1.34782024919065e-15,-9.41560724665595e-16,120,0.386833780983381,0.0552440015331842,4.243959620587e-15,-5.9211894646675e-16,0.540210438138277,-3.65352195079203e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.84397074915286e-13,7.105427357601e-14
0.36,-1.46457219497911e-16,0.0552440015331836,-2.24338450666523e-16,-9.00998104571539e-16,-1.38510598203289e-15,-9.45675889785543e-16,120,0.386833780983381,0.0552440015331842,4.24972763818755e-15,-6.06921920128419e-16,0.540210438138277,-3.66863894675546e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.84017114669635e-13,7.28306304154103e-14
0.37,-1.56160449960114e-16,0.0552440015331836,-2.33826842234101e-16,-9.34851673920786e-16,-1.42278162853711e-15,-9.48975119870772e-16,120,0.386833780983381,0.0552440015331842,4.2554938295449e-15,-6.21724893790088e-16,0.540210438138277,-3.6831198916989e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.83634743363695e-13,7.46069872548105e-14
0.38,-1.66203328496981e-16,0.0552440015331836,-2.43344375423938e-16,-9.68599161369934e-16,-1.45961286934731e-15,-9.51502612611715e-16,120,0.386833780983381,0.0552440015331842,4.26125056565435e-15,-6.29126380620922e-16,0.540210438138277,-3.69697397026754e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.83249990910474e-13,7.54951656745106e-14
0.39,-1.76584180686076e-16,0.0552440015331835,-2.52883538474854e-16,-1.00220114295712e-15,-1.49592536028695e-15,-9.53301617422684e-16,120,0.386833780983381,0.0552440015331842,4.26699066943615e-15,-6.43929354282591e-16,0.540210438138277,-3.71021178385489e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.82862886377175e-13,7.72715225139109e-14
0.4,-1.87300971818542e-16,0.0552440015331835,-2.62437247699833e-16,-1.03562026034502e-15,-1.53142098610264e-15,-9.54414357133364e-16,120,0.386833780983381,0.0552440015331842,4.27270740393148e-15,-6.5873232794426e-16,0.540210438138277,-3.72284515945746e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.82473457889383e-13,7.90478793533111e-14
0.41,-1.98351327016925e-16,0.0552440015331835,-2.71998836864834e-16,-1.06882122842241e-15,-1.56599713062191e-15,-9.54881962145518e-16,120,0.386833780983381,0.0552440015331842,4.27839445990824e-15,-6.73535301605928e-16,0.540210438138277,-3.73488697449649e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.82081732551612e-13,8.08242361927114e-14
0.42,-2.09732551337945e-16,0.0552440015331835,-2.8156204596599e-16,-1.10177083156599e-15,-1.60024451456155e-15,-9.54744415958583e-16,120,0.386833780983381,0.0552440015331842,4.28404594298945e-15,-6.88338275267597e-16,0.540210438138277,-3.74635099652661e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.81687736382639e-13,8.26005930321116e-14
0.43,-2.21441649759516e-16,0.0552440015331835,-2.91121009513856e-16,-1.13443790987986e-15,-1.63389498084191e-15,-9.54040511044364e-16,120,0.386833780983381,0.0552440015331842,4.28965636040645e-15,-7.03141248929266e-16,0.540210438138277,-3.75725173681429e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.81291494264217e-13,8.43769498715119e-14
0.44,-2.33475346963363e-16,0.0552440015331835,-3.00670244423589e-16,-1.16679333662235e-15,-1.66722288348514e-15,-9.52807814122906e-16,120,0.386833780983381,0.0552440015331842,4.29522060746972e-15,-7.17944222590935e-16,0.540210438138277,-3.76760431682921e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.80893029901824e-13,8.61533067109121e-14
0.45,-2.45830106835699e-16,0.0552440015331835,-3.10204637600717e-16,-1.19880998792942e-15,-1.70000827502657e-15,-9.51082639959192e-16,120,0.386833780983381,0.0552440015331842,4.30073395384102e-15,-7.32747196252603e-16,0.540210438138277,-3.77742434674817e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.80492365796239e-13,8.79296635503124e-14
0.46,-2.58502151618572e-16,0.0552440015331834,-3.19719433303723e-16,-1.23046270585047e-15,-1.732419180318e-15,-9.48900032863773e-16,120,0.386833780983381,0.0552440015331842,4.30619202968248e-15,-7.40148683083438e-16,0.540210438138277,-3.78672781512518e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.80089523224824e-13,8.88178419700125e-14
0.47,-2.7148748065375e-16,0.0552440015331834,-3.29210220356738e-16,-1.2617282556252e-15,-1.76417940734397e-15,-9.46293755139973e-16,120,0.386833780983381,0.0552440015331842,4.31159081175043e-15,-7.62353143575941e-16,0.540210438138277,-3.7955309889324e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.79684522231443e-13,9.14823772291129e-14
0.48,-2.84781888669522e-16,0.0552440015331834,-3.38672919278365e-16,-1.29258527804943e-15,-1.79553890294409e-15,-9.43296281776181e-16,120,0.386833780983381,0.0552440015331842,4.31692660949469e-15,-7.84557604068444e-16,0.540210438138277,-3.80385032322492e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.79277381624097e-13,9.41469124882133e-14
0.49,-2.98380983568489e-16,0.0552440015331834,-3.48103769385898e-16,-1.32301423770233e-15,-1.82637964867364e-15,-9.39938800734137e-16,120,0.386833780983381,0.0552440015331842,4.32219605121776e-15,-8.06762064560947e-16,0.540210438138277,-3.81170237972802e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.78868118979375e-13,9.68114477473137e-14
0.5,-3.12280203681454e-16,0.0552440015331834,-3.57499315927918e-16,-1.3529973677377e-15,-1.85694604038104e-15,-9.36251218233214e-16,120,0.386833780983381,0.0552440015331842,4.32739607034185e-15,-8.2896652505345e-16,0.540210438138277,-3.81910375368911e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.78456750652908e-13,9.9475983006414e-14
0.51,-3.2647483445891e-16,0.0552440015331833,-3.66856397292502e-16,-1.38251861187738e-15,-1.88691551442916e-15,-9.32262168476631e-16,120,0.386833780983381,0.0552440015331842,4.33252389182654e-15,-8.43769498715119e-16,0.540210438138277,-3.82607100837727e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.78043291795102e-13,1.01252339845814e-13
0.52,-3.40960024577386e-16,0.0552440015331833,-3.7617213233294e-16,-1.4115635641842e-15,-1.91656242484015e-15,-9.2799902730864e-16,120,0.386833780983381,0.0552440015331842,4.33757701877451e-15,-8.58572472376788e-16,0.540210438138277,-3.83262061665211e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.77627756371456e-13,1.03028696685215e-13
0.53,-3.5573080144315e-16,0.0552440015331833,-3.85443907847937e-16,-1.4401194071367e-15,-1.94551048857192e-15,-9.23487929331908e-16,120,0.386833780983381,0.0552440015331842,4.34255321925804e-15,-8.73375446038456e-16,0.540210438138277,-3.83876890906041e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.7721015718685e-13,1.04805053524615e-13
0.54,-3.70782086080474e-16,0.0552440015331833,-3.94669366248748e-16,-1.46817484847621e-15,-1.97309229198291e-15,-9.18753788052024e-16,120,0.386833780983381,0.0552440015331842,4.34745051339488e-15,-8.88178419700125e-16,0.540210438138277,-3.84453202795341e-14,-9.76867633209502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.7679050591323e-13,1.06581410364015e-13
0.55,-3.86108707395888e-16,0.0552440015331833,-4.03846393441561e-16,-1.49572005724878e-15,-2.00059910428893e-15,-9.1382031865117e-16,120,0.386833780983381,0.0552440015331842,4.35226716069769e-15,-9.02981393361794e-16,0.540210438138277,-3.84992588715045e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.76368813120182e-13,1.08357767203415e-13
0.56,-4.0170541581367e-16,0.0552440015331832,-4.12973106949586e-16,-1.52274659942124e-15,-2.02602251136588e-15,-9.08710063025854e-16,120,0.386833780983381,0.0552440015331841,4.35700164771817e-15,-9.25185853854297e-16,0.540210438138277,-3.85496613670533e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.75945088307915e-13,1.11022302462516e-13
0.57,-4.17566896281179e-16,0.0552440015331832,-4.22047844295834e-16,-1.54924737340918e-15,-2.05131334409664e-15,-9.03444416754247e-16,120,0.386833780983381,0.0552440015331841,4.36165267600309e-15,-9.32587340685132e-16,0.540210438138277,-3.85966813236107e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.75519339942225e-13,1.11910480882216e-13
0.58,-4.33687780645674e-16,0.0552440015331832,-4.31069151664362e-16,-1.5752165458178e-15,-2.07581107293468e-15,-8.98043657687188e-16,120,0.386833780983381,0.0552440015331841,4.36621915037684e-15,-9.473903143468e-16,0.540210438138277,-3.86404690930596e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.75091575491063e-13,1.13686837721616e-13
0.59,-4.50062659406926e-16,0.0552440015331832,-4.40035772854812e-16,-1.60064948766192e-15,-2.09943753009128e-15,-8.92526975883592e-16,120,0.386833780983381,0.0552440015331841,4.37070016756216e-15,-9.62193288008469e-16,0.540210438138277,-3.86811715986984e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.74661801462346e-13,1.15463194561016e-13
0.6,-4.66686092852275e-16,0.0552440015331832,-4.48946638542427e-16,-1.6255427112996e-15,-2.12214450595147e-15,-8.86912504635714e-16,120,0.386833780983381,0.0552440015331841,4.37509500514809e-15,-9.76996261670138e-16,0.540210438138276,-3.87189321482389e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.7423002344269e-13,1.17239551400417e-13
0.61,-4.83552621582871e-16,0.0552440015331831,-4.57800855853273e-16,-1.64989380828487e-15,-2.14398021013023e-15,-8.81217352352827e-16,120,0.386833780983381,0.0552440015331841,4.37940311091227e-15,-9.91799235331807e-16,0.540210438138276,-3.87538902797006e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.73796246136805e-13,1.19015908239817e-13
0.62,-5.00656776441612e-16,0.0552440015331831,-4.66597698262201e-16,-1.67370138831835e-15,-2.16462207899042e-15,-8.75457635093253e-16,120,0.386833780983381,0.0552440015331841,4.38362409250208e-15,-9.99200722162641e-16,0.540210438138276,-3.87861816372801e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.73360473407261e-13,1.19904086659517e-13
0.63,-5.17993087854852e-16,0.0552440015331831,-4.75336595819072e-16,-1.69696501945002e-15,-2.1843444665542e-15,-8.69648509554623e-16,120,0.386833780983381,0.0552440015331841,4.38775770747795e-15,-1.01400369582431e-15,0.540210438138276,-3.88159378744782e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.72922708314427e-13,1.21680443498917e-13
0.64,-5.35556094601289e-16,0.0552440015331831,-4.84017125706955e-16,-1.71968516966608e-15,-2.20346993645871e-15,-8.63804206350682e-16,120,0.386833780983381,0.0552440015331841,4.39180385371977e-15,-1.02880666948598e-15,0.540210438138276,-3.88432865819553e-14,-9.76867633209501,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.7248295315637e-13,1.23456800338317e-13
0.65,-5.53340352022561e-16,0.055244001533183,-4.92639003134391e-16,-1.74186314997137e-15,-2.22172413468177e-15,-8.57938063420093e-16,120,0.386833780983381,0.0552440015331841,4.39576256019642e-15,-1.04360964314765e-15,0.540210438138276,-3.88683512377712e-14,-9.768676332095,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.72041209508522e-13,1.25233157177718e-13
0.66,-5.71340439691014e-16,0.055244001533183,-5.01202072562325e-16,-1.76350105906031e-15,-2.23905885160843e-15,-8.52062559428543e-16,120,0.386833780983381,0.0552440015331841,4.39963397809682e-15,-1.05841261680932e-15,0.540210438138276,-3.88912511778272e-14,-9.768676332095,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.71597478262978e-13,1.27009514017118e-13
0.67,-5.8955096855089e-16,0.055244001533183,-5.09706299265019e-16,-1.78460172965246e-15,-2.25575092520544e-15,-8.46189347040127e-16,120,0.386833780983381,0.0552440015331841,4.40341837231954e-15,-1.06581410364015e-15,0.540210438138276,-3.89121015844942e-14,-9.768676332095,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.71151759667268e-13,1.27897692436818e-13
0.68,-6.0796658754979e-16,0.055244001533183,-5.18151761223062e-16,-1.80516867655306e-15,-2.27152416345735e-15,-8.40329285947553e-16,120,0.386833780983381,0.0552440015331841,4.40711611331751e-15,-1.08061707730182e-15,0.540210438138276,-3.89310134915535e-14,-9.768676332095,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.70704053362484e-13,1.29674049276218e-13
0.69,-6.26581989777737e-16,0.055244001533183,-5.26538641345564e-16,-1.82520604648567e-15,-2.28669428710746e-15,-8.34492475563224e-16,120,0.386833780983381,0.0552440015331841,4.41072766929269e-15,-1.09542005096349e-15,0.540210438138276,-3.89480938037207e-14,-9.768676332095,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.70254358420669e-13,1.31450406115619e-13
0.7,-6.45391918131547e-16,0.0552440015331829,-5.34867220017703e-16,-1.84471856973074e-15,-2.30121928348331e-15,-8.28688287284814e-16,120,0.386833780983381,0.055244001533184,4.41425359873544e-15,-1.11022302462516e-15,0.540210438138276,-3.89634453291516e-14,-9.768676332095,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120,4.69802673381359e-13,1.33226762955019e-13
